07,TAX LAW,5
07,THEFT,18
07,THEFT OF SERVICES,128
07,THEFT OF SERVICES- CABLE TV SE,1
07,TORTURE/INJURE ANIMAL CRUELTY,5
07,TRAFFIC,146
07,TRESPASS,276
07,TRESPASS 4,30
07,UNAUTH. SALE OF TRANS. SERVICE,34
07,UNAUTHORIZED USE VEHICLE,219
07,VIOLATION OF ORDER OF PROTECTI,304
07,WEAPONS,311
07,WEAPONS POSSESSION,286
07,WEAPONS POSSESSION &,97
08,ABANDON ANIMAL,9
08,ACCOSTING,21
08,ADM.CODE,86
08,AGGRAVATED CRIMINAL CONTEMPT,20
08,AGGRAVATED HARASSMENT,1872
08,AGGRAVATED SEXUAL ASBUSE,1
08,AGRICULTURE & MARKETS LAW,2
08,ALCOHOLIC BEVERAGE CONTROL LAW,10
08,ALCOHOLIC BEVERAGES,1
08,ARSON,64
08,ASSAULT,5459
08,ASSEMBLY,2
08,BAIL JUMPING,13
08,BAIL JUMPING &,1
08,BREED/TRAIN/HOST ANIMAL FIGHTING,1
08,BRIBERY,79
08,BURGLARS TOOLS,22
08,BURGLARY,1166
08,CAUSE SPI/KILL ANIMAL,4
08,CHECK,2
08,CHILD,129
08,CHILD ABANDONMENT,3
08,COERCION,11
08,COMPUTER TAMPER/TRESSPASS,2
08,CONFINING ANIMAL IN VEHICLE/SHELTER,1
08,CONSPIRACY,2
08,CONTEMPT,128
08,CONTROLLED SUBSTANCE,892
08,CRIMINAL CONTEMPT,685
08,CRIMINAL DISPOSAL FIREARM &,6
08,CRIMINAL MIS &,30
08,CRIMINAL MISCHIEF,1125
08,CRIMINAL MISCHIEF 4TH,942
08,CUSTODIAL INTERFERENCE,13
08,DISORDERLY CONDUCT,4
08,DRUG PARAPHERNALIA,16
08,ESCAPE,1
08,EXPOSURE OF A PERSON,5
08,FALSE ALARM FIRE,3
08,FALSE REPORT,2
08,FALSE REPORT UNCLASSIFIED,34
08,FORGERY,625
08,FORGERY-ILLEGAL POSSESSION,1
08,FRAUD,509
08,GAMBLING,39
08,GENERAL BUSINESS LAW,1
08,GENERAL BUSINESS LAW / UNCLASSIFIED,1
08,HARASSMENT,5857
08,HOMICIDE,1
08,IMITATION PISTOL/AIR RIFLE,2
08,IMPAIRED DRIVING,4
08,IMPERSONATION,130
08,IMPRISONMENT,12
08,INCOMPETENT PERSON,5
08,INTOXICATED DRIVING,416
08,JOSTLING,4
08,KIDNAPPING,3
08,LABOR LAW,1
08,LARCENY,12058
08,LEAVING SCENE-ACCIDENT-PERSONA,440
08,LEWDNESS,74
08,MAKING TERRORISTIC THREAT,22
08,MARIJUANA,1052
08,MENACING,632
08,MENACINGST DEGREE (VICT NOT,5
08,MENACINGST DEGREE (VICT PEAC,8
08,MISCHIEF,2066
08,NEGLECT/POISON ANIMAL,1
08,NY STATE LAWS,51
08,OBSCENE MATERIAL - UNDER7 YE,28
08,OBSCENITY,2
08,OBSTR BREATH/CIRCUL,262
08,PARKR&R,3
08,PETIT LARCENY OF ANIMAL,5
08,PETIT LARCENY-CHECK FROM MAILB,35
08,POSSESSION HYPODERMIC INSTRUME,5
08,PROMOTING A SEXUAL PERFORMANCE,1
08,PROSTITUTION,37
08,PUBLIC ADMINISTATION,200
08,PUBLIC ADMINISTRATION,22
08,PUBLIC HEALTH LAW,2
08,PUBLIC SAFETY,2
08,RAPE,112
08,RECKLESS DRIVING,5
08,RECKLESS ENDANGERMENT,264
08,RECKLESS ENDANGERMENT OF PROPE,11
08,RECORDS,1
08,RESISTING ARREST,146
08,ROBBERY,1402
08,SALE OF UNAUTHORIZED RECORDING,1
08,SEX TRAFFICKING,1
08,SEXUAL ABUSE,323
08,SEXUAL MISCONDUCT,25
08,SODOMY,40
08,STOLEN PROP-MOTOR VEHICLERD,1
08,STOLEN PROPERTY,114
08,STOLEN PROPERTY-MOTOR VEHND,23
08,STRANGULATIONST,271
08,SUPP. ACT TERRND,3
08,TAMPERING,83
08,TAMPERING WITH A WITNESS,1
08,TAX LAW,9
08,TERRORISM PROVIDE SUPPORT,1
08,THEFT,8
08,THEFT OF SERVICES,164
08,TORTURE/INJURE ANIMAL CRUELTY,4
08,TRAFFIC,120
08,TRESPASS,295
08,TRESPASS 4,22
08,UNAUTH. SALE OF TRANS. SERVICE,35
08,UNAUTHORIZED USE VEHICLE,240
08,USE OF A CHILD IN A SEXUAL PER,1
08,VEHICULAR ASSAULT (INTOX DRIVE,2
08,VIOLATION OF ORDER OF PROTECTI,295
08,WEAPONS,407
08,WEAPONS POSSESSION,366
08,WEAPONS POSSESSION &,112
09,ABANDON ANIMAL,4
09,ACCOSTING,11
09,ADM.CODE,77
09,AGGRAVATED CRIMINAL CONTEMPT,13
09,AGGRAVATED HARASSMENT,1722
09,AGGRAVATED SEXUAL ASBUSE,5
09,AGRICULTURE & MARKETS LAW,4
09,ALCOHOLIC BEVERAGE CONTROL LAW,8
09,ALCOHOLIC BEVERAGES,1
09,ARSON,48
09,ASSAULT,4998
09,BAIL JUMPING,10
09,BAIL JUMPING &,1
09,BIGAMY,1
09,BREED/TRAIN/HOST ANIMAL FIGHTING,1
09,BRIBERY,77
09,BURGLARS TOOLS,21
09,BURGLARY,1038
09,CAUSE SPI/KILL ANIMAL,3
09,CHECK,1
09,CHILD,135
09,CHILD ABANDONMENT,3
09,COERCION,3
09,COMPUTER TAMPER/TRESSPASS,4
09,COMPUTER UNAUTH. USE/TAMPER,3
09,CONSPIRACY,1
09,CONTEMPT,125
09,CONTROLLED SUBSTANCE,830
09,CRIMINAL CONTEMPT,645
09,CRIMINAL DISPOSAL FIREARM &,3
09,CRIMINAL MIS &,67
09,CRIMINAL MISCHIEF,1059
09,CRIMINAL MISCHIEF 4TH,745
09,CUSTODIAL INTERFERENCE,18
09,DISORDERLY CONDUCT,21
09,DRUG,1
09,DRUG PARAPHERNALIA,15
09,EDUCATION LAW,1
09,ESCAPE,1
09,EXPOSURE OF A PERSON,1
09,FALSE ALARM FIRE,1
09,FALSE REPORT,2
09,FALSE REPORT BOMB,3
09,FALSE REPORT UNCLASSIFIED,40
09,FORGERY,601
09,FORGERY-ILLEGAL POSSESSION,5
09,FRAUD,413
09,GAMBLING,30
09,HARASSMENT,5578
09,HIND PROSEC. TERR,1
09,IMITATION PISTOL/AIR RIFLE,2
09,IMPAIRED DRIVING,6
09,IMPERSONATION,133
09,IMPRISONMENT,15
09,INAPPROPIATE SHELTER DOG LEFT,1
09,INCOMPETENT PERSON,2
09,INTOXICATED DRIVING,429
09,JOSTLING,4
09,KIDNAPPING,3
09,LARCENY,10970
09,LEAVING SCENE-ACCIDENT-PERSONA,448
09,LEWDNESS,72
09,MAKING TERRORISTIC THREAT,12
09,MARIJUANA,1056
09,MENACING,638
09,MENACINGST DEGREE (VICT NOT,5
09,MENACINGST DEGREE (VICT PEAC,10
09,MISCHIEF,1867
09,NEGLECT/POISON ANIMAL,1
09,NUISANCE,1
09,NY STATE LAWS,60
09,OBSCENE MATERIAL - UNDER7 YE,16
09,OBSCENITY,2
09,OBSTR BREATH/CIRCUL,246
09,PARKR&R,2
09,PERJURY,1
09,PETIT LARCENY OF ANIMAL,8
09,PETIT LARCENY-CHECK FROM MAILB,35
09,POSSES OR CARRY A KNIFE,1
09,POSSESSION HYPODERMIC INSTRUME,3
09,PROMOTING A SEXUAL PERFORMANCE,1
09,PROSTITUTION,7
09,PUBLIC ADMINISTATION,163
09,PUBLIC ADMINISTRATION,18
09,PUBLIC SAFETY,1
09,RAPE,88
09,RECKLESS DRIVING,6
09,RECKLESS ENDANGERMENT,225
09,RECKLESS ENDANGERMENT OF PROPE,5
09,RECORDS,2
09,RESISTING ARREST,156
09,RIOT/INCITING,1
09,ROBBERY,1334
09,SALE SCHOOL GROUNDS 4,1
09,SEXUAL ABUSE,255
09,SEXUAL MISCONDUCT,25
09,SODOMY,37
09,STOLEN PROP-MOTOR VEHICLERD,2
09,STOLEN PROPERTY,127
09,STOLEN PROPERTY-MOTOR VEHND,14
09,STRANGULATIONST,239
09,SUPP. ACT TERRND,1
09,TAMPERING,46
09,TAX LAW,11
09,TERRORISM PROVIDE SUPPORT,1
09,THEFT,13
09,THEFT OF SERVICES,122
09,THEFT OF SERVICES- CABLE TV SE,1
09,TORTURE/INJURE ANIMAL CRUELTY,8
09,TRAFFIC,125
09,TRESPASS,288
09,TRESPASS 4,26
09,UNAUTH. SALE OF TRANS. SERVICE,21
09,UNAUTHORIZED USE VEHICLE,205
09,UNLAWFUL SALE SYNTHETIC MARIJUANA,1
09,USURY,1
09,VIOLATION OF ORDER OF PROTECTI,281
09,WEAPONS,392
09,WEAPONS POSSESSION,340
09,WEAPONS POSSESSION &,122
10,A.B.C.,2
10,ABANDON ANIMAL,3
10,ABSCONDING FROM WORK RELEASE,1
10,ACCOSTING,13
10,ADM.CODE,96
10,AGGRAVATED CRIMINAL CONTEMPT,18
10,AGGRAVATED HARASSMENT,1658
10,AGGRAVATED SEXUAL ASBUSE,4
10,AGRICULTURE & MARKETS LAW,3
10,ALCOHOLIC BEVERAGE CONTROL LAW,10
10,ALCOHOLIC BEVERAGES,2
10,ARSON,50
10,ASSAULT,5099
10,ASSEMBLY,4
10,BAIL JUMPING,4
10,BAIL JUMPING &,7
10,BRIBERY,95
10,BURGLARS TOOLS,20
10,BURGLARY,1142
10,CAUSE SPI/KILL ANIMAL,3
10,CHILD,151
10,CHILD ABANDONMENT,2
10,COERCION,15
10,COMPUTER TAMPER/TRESSPASS,3
10,COMPUTER UNAUTH. USE/TAMPER,4
10,CONTEMPT,138
10,CONTROLLED SUBSTANCE,978
10,CREDIT CARD,1
10,CRIMINAL CONTEMPT,650
10,CRIMINAL DISPOSAL FIREARM &,4
10,CRIMINAL MIS &,46
10,CRIMINAL MISCHIEF,1081
10,CRIMINAL MISCHIEF 4TH,651
10,CUSTODIAL INTERFERENCE,13
10,DISORDERLY CONDUCT,2
10,DRUG,1
10,DRUG PARAPHERNALIA,23
10,ESCAPE,1
10,EXPOSURE OF A PERSON,2
10,FALSE REPORT,5
10,FALSE REPORT BOMB,5
10,FALSE REPORT UNCLASSIFIED,37
10,FORGERY,605
10,FORGERY-ILLEGAL POSSESSION,5
10,FRAUD,421
10,GAMBLING,23
10,GENERAL BUSINESS LAW,1
10,HARASSMENT,5707
10,IMITATION PISTOL/AIR RIFLE,1
10,IMPAIRED DRIVING,7
10,IMPERSONATION,126
10,IMPRISONMENT,14
10,INCOMPETENT PERSON,2
10,INTOXICATED DRIVING,565
10,JOSTLING,3
10,KIDNAPPING,1
10,LARCENY,11244
10,LEAVING SCENE-ACCIDENT-PERSONA,473
10,LEWDNESS,73
10,LOITERING,4
10,LURING A CHILD,2
10,MAKING TERRORISTIC THREAT,21
10,MARIJUANA,1086
10,MATERIAL              OFFENSIV,1
10,MENACING,594
10,MENACINGST DEGREE (VICT NOT,5
10,MENACINGST DEGREE (VICT PEAC,11
10,MISCHIEF,2044
10,N.Y.C. TRANSIT AUTH. R&R,1
10,NUISANCE,1
10,NY STATE LAWS,67
10,OBSCENE MATERIAL - UNDER7 YE,9
10,OBSTR BREATH/CIRCUL,247
10,PERJURY,1
10,PETIT LARCENY OF ANIMAL,6
10,PETIT LARCENY-CHECK FROM MAILB,41
10,POSSESSION HYPODERMIC INSTRUME,2
10,PROMOTING A SEXUAL PERFORMANCE,2
10,PROSTITUTION,10
10,PUBLIC ADMINISTATION,180
10,PUBLIC ADMINISTRATION,32
10,RAPE,100
10,RECKLESS DRIVING,8
10,RECKLESS ENDANGERMENT,230
10,RECKLESS ENDANGERMENT OF PROPE,8
10,RESISTING ARREST,168
10,RIOT/INCITING,1
10,ROBBERY,1378
10,SALE SCHOOL GROUNDS 4,1
10,SEX TRAFFICKING,1
10,SEXUAL ABUSE,277
10,SEXUAL MISCONDUCT,30
10,SODOMY,27
10,SOLICITATION 5,2
10,STOLEN PROPERTY,147
10,STOLEN PROPERTY-MOTOR VEHND,12
10,STRANGULATIONST,219
10,SUPP. ACT TERRND,1
10,TAMPERING,49
10,TAX LAW,20
10,THEFT,12
10,THEFT OF SERVICES,157
10,THEFT OF SERVICES- CABLE TV SE,2
10,TORTURE/INJURE ANIMAL CRUELTY,9
10,TRAFFIC,109
10,TRESPASS,335
10,TRESPASS 4,21
10,UNAUTH. SALE OF TRANS. SERVICE,33
10,UNAUTHORIZED USE VEHICLE,206
10,UNLAWFUL SALE SYNTHETIC MARIJUANA,1
10,VEHICULAR ASSAULT (INTOX DRIVE,2
10,VIOLATION OF ORDER OF PROTECTI,268
10,WEAPONS,377
10,WEAPONS POSSESSION,395
10,WEAPONS POSSESSION &,108
11,ABANDON ANIMAL,5
11,ACCOSTING,6
11,ADM.CODE,73
11,AGGRAVATED CRIMINAL CONTEMPT,26
11,AGGRAVATED HARASSMENT,1611
11,AGGRAVATED SEXUAL ASBUSE,1
11,AGRICULTURE & MARKETS LAW,2
11,ALCOHOLIC BEVERAGE CONTROL LAW,6
11,ALCOHOLIC BEVERAGES,1
11,ARSON,39
11,ASSAULT,4529
11,ASSEMBLY,2
11,BAIL JUMPING,6
11,BAIL JUMPING &,5
11,BRIBERY,56
11,BURGLARS TOOLS,21
11,BURGLARY,1059
11,CAUSE SPI/KILL ANIMAL,6
11,CHECK,1
11,CHILD,123
11,CHILD ABANDONMENT,1
11,COERCION,2
11,COMPUTER TAMPER/TRESSPASS,4
11,COMPUTER UNAUTH. USE/TAMPER,2
11,CONSPIRACY,1
11,CONSPIRACY 4,1
11,CONTEMPT,121
11,CONTROLLED SUBSTANCE,839
11,CRIMINAL CONTEMPT,579
11,CRIMINAL DISPOSAL FIREARM &,12
11,CRIMINAL MIS &,42
11,CRIMINAL MISCHIEF,1005
11,CRIMINAL MISCHIEF 4TH,626
11,CUSTODIAL INTERFERENCE,13
11,DISORDERLY CONDUCT,2
11,DRUG PARAPHERNALIA,19
11,END WELFARE VULNERABLE ELDERLY PERSON,1
11,EXPOSURE OF A PERSON,2
11,FAC. SEXUAL OFFENSE W/CONTROLL,1
11,FALSE REPORT,4
11,FALSE REPORT BOMB,3
11,FALSE REPORT UNCLASSIFIED,35
11,FORGERY,554
11,FORGERY-ILLEGAL POSSESSION,2
11,FRAUD,354
11,GAMBLING,14
11,HARASSMENT,5067
11,HEALTHCARE/RENT.REG.,1
11,IMITATION PISTOL/AIR RIFLE,1
11,IMPAIRED DRIVING,3
11,IMPERSONATION,120
11,IMPRISONMENT,12
11,INTOXICATED DRIVING,470
11,JOSTLING,6
11,KIDNAPPING,2
11,LARCENY,10233
11,LEAVING SCENE-ACCIDENT-PERSONA,447
11,LEWDNESS,51
11,LURING A CHILD,1
11,MAKING TERRORISTIC THREAT,9
11,MANUFACTURE UNAUTHORIZED RECOR,1
11,MARIJUANA,852
11,MATERIAL              OFFENSIV,2
11,MENACING,566
11,MENACINGST DEGREE (VICT NOT,1
11,MENACINGST DEGREE (VICT PEAC,6
11,MISCHIEF,1833
11,NEGLECT/POISON ANIMAL,2
11,NUISANCE,1
11,NY STATE LAWS,52
11,OBSCENE MATERIAL - UNDER7 YE,4
11,OBSCENITY,2
11,OBSTR BREATH/CIRCUL,223
11,PEDDLING,1
11,PERJURY,2
11,PETIT LARCENY OF ANIMAL,5
11,PETIT LARCENY-CHECK FROM MAILB,26
11,POSSESS PARAPHERNALIA/ANIMAL FIGHTING,1
11,POSSESSION HYPODERMIC INSTRUME,5
11,PROSTITUTION,9
11,PUBLIC ADMINISTATION,119
11,PUBLIC ADMINISTRATION,29
11,PUBLIC SAFETY,1
11,RAPE,65
11,RECKLESS DRIVING,3
11,RECKLESS ENDANGERMENT,199
11,RECKLESS ENDANGERMENT OF PROPE,6
11,RESISTING ARREST,123
11,RIOT/INCITING,1
11,ROBBERY,1264
11,SALE OF UNAUTHORIZED RECORDING,1
11,SEXUAL ABUSE,236
11,SEXUAL MISCONDUCT,15
11,SODOMY,22
11,STOLEN PROPERTY,134
11,STOLEN PROPERTY-MOTOR VEHND,15
11,STRANGULATIONST,247
11,TAMPERING,25
11,TAMPERING WITH A WITNESS,1
11,TAX LAW,12
11,THEFT,13
11,THEFT OF SERVICES,131
11,THEFT OF SERVICES- CABLE TV SE,2
11,TORTURE/INJURE ANIMAL CRUELTY,2
11,TRAFFIC,113
11,TRESPASS,326
11,TRESPASS 4,24
11,UNAUTH. SALE OF TRANS. SERVICE,27
11,UNAUTHORIZED USE VEHICLE,158
11,USE OF A CHILD IN A SEXUAL PER,1
11,VIOLATION OF ORDER OF PROTECTI,263
11,WEAPONS,333
11,WEAPONS POSSESSION,325
11,WEAPONS POSSESSION &,97
12,ABANDON ANIMAL,4
12,ACCOSTING,13
12,ADM.CODE,58
12,AGGRAVATED CRIMINAL CONTEMPT,21
12,AGGRAVATED HARASSMENT,1398
12,AGGRAVATED SEXUAL ASBUSE,1
12,AGRICULTURE & MARKETS LAW,3
12,ALCOHOLIC BEVERAGE CONTROL LAW,5
12,ARSON,53
12,ASSAULT,4449
12,BAIL JUMPING,6
12,BAIL JUMPING &,2
12,BRIBERY,56
12,BURGLARS TOOLS,17
12,BURGLARY,1039
12,CAUSE SPI/KILL ANIMAL,3
12,CHILD,159
12,CHILD ABANDONMENT,2
12,CIGARETTE,1
12,COERCION,13
12,COMPUTER TAMPER/TRESSPASS,2
12,COMPUTER UNAUTH. USE/TAMPER,2
12,CONTEMPT,106
12,CONTROLLED SUBSTANCE,885
12,CRIMINAL CONTEMPT,593
12,CRIMINAL DISPOSAL FIREARM &,2
12,CRIMINAL MIS &,23
12,CRIMINAL MISCHIEF,980
12,CRIMINAL MISCHIEF 4TH,384
12,CUSTODIAL INTERFERENCE,9
12,DISORDERLY CONDUCT,3
12,DRUG PARAPHERNALIA,13
12,ESCAPE,2
12,FALSE REPORT,3
12,FALSE REPORT UNCLASSIFIED,28
12,FORGERY,553
12,FORGERY-ILLEGAL POSSESSION,2
12,FRAUD,252
12,GAMBLING,7
12,GENERAL BUSINESS LAW / UNCLASSIFIED,1
12,HARASSMENT,4624
12,IMITATION PISTOL/AIR RIFLE,2
12,IMPAIRED DRIVING,4
12,IMPERSONATION,118
12,IMPRISONMENT,16
12,INCOMPETENT PERSON,3
12,INTOXICATED DRIVING,487
12,JOSTLING,5
12,KIDNAPPING,2
12,LARCENY,9594
12,LEAVING SCENE-ACCIDENT-PERSONA,395
12,LEWDNESS,52
12,MAKING TERRORISTIC THREAT,14
12,MARIJUANA,815
12,MENACING,565
12,MENACINGST DEGREE (VICT NOT,8
12,MENACINGST DEGREE (VICT PEAC,6
12,MISCHIEF,1774
12,NUISANCE,1
12,NY STATE LAWS,21
12,OBSCENE MATERIAL - UNDER7 YE,10
12,OBSCENITY,2
12,OBSTR BREATH/CIRCUL,217
12,PETIT LARCENY OF ANIMAL,5
12,PETIT LARCENY-CHECK FROM MAILB,21
12,POSSESSION HYPODERMIC INSTRUME,3
12,PRIVACY,1
12,PROSTITUTION,4
12,PUBLIC ADMINISTATION,95
12,PUBLIC ADMINISTRATION,19
12,PUBLIC HEALTH LAW,1
12,PUBLIC SAFETY,7
12,RAPE,61
12,RECKLESS DRIVING,3
12,RECKLESS ENDANGERMENT,195
12,RECKLESS ENDANGERMENT OF PROPE,6
12,RESISTING ARREST,135
12,ROBBERY,1341
12,SALE OF UNAUTHORIZED RECORDING,2
12,SEX TRAFFICKING,1
12,SEXUAL ABUSE,202
12,SEXUAL MISCONDUCT,8
12,SODOMY,19
12,SOLICITATION 5,1
12,STOLEN PROPERTY,109
12,STOLEN PROPERTY-MOTOR VEHND,9
12,STRANGULATIONST,241
12,SUPP. ACT TERRND,1
12,TAMPERING,12
12,TAMPERING WITH A WITNESS,1
12,TAX LAW,8
12,TERRORISM PROVIDE SUPPORT,1
12,THEFT,9
12,THEFT OF SERVICES,150
12,THEFT OF SERVICES- CABLE TV SE,3
12,TORTURE/INJURE ANIMAL CRUELTY,4
12,TRAFFIC,77
12,TRESPASS,291
12,TRESPASS 4,22
12,UNAUTH. SALE OF TRANS. SERVICE,24
12,UNAUTHORIZED USE VEHICLE,152
12,UNLAWFUL POSS. WEAPON UPON SCH,1
12,UNLAWFUL SALE SYNTHETIC MARIJUANA,2
12,VIOLATION OF ORDER OF PROTECTI,236
12,WEAPONS,349
12,WEAPONS POSSESSION,329
12,WEAPONS POSSESSION &,77
